1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4310	尾白内	おしろない
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4360	東森	ひがしもり
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4190	森	もり
2	東北	2	青森	240	JR海峡線	じぇいあーるかいきょうせん	6090	中小国	なかおぐに
2	東北	2	青森	240	JR海峡線	じぇいあーるかいきょうせん	6080	津軽今別	つがるいまべつ
2	東北	2	青森	240	JR海峡線	じぇいあーるかいきょうせん	6070	竜飛海底	たっぴかいてい
1	北海道	1	北海道	240	JR海峡線	じぇいあーるかいきょうせん	30	吉岡海底	よしおかかいてい
1	北海道	1	北海道	240	JR海峡線	じぇいあーるかいきょうせん	20	知内	しりうち
1	北海道	1	北海道	240	JR海峡線	じぇいあーるかいきょうせん	10	木古内	きこない
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	300	江差	えさし
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	360	上ノ国	かみのくに
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	410	中須田	なかすだ
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	330	桂岡	かつらおか
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	440	宮越	みやこし
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	460	湯ノ岱	ゆのたい
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	400	神明	しんめい
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	470	吉堀	よしぼり
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	310	渡島鶴岡	おしまつるおか
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	10	木古内	きこない
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	390	札苅	さつかり
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	290	泉沢	いずみさわ
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	340	釜谷	かまや
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	320	渡島当別	おしまとうべつ
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	450	茂辺地	もへじ
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	350	上磯	かみいそ
